109.984,109.931,109.984,109.935,151,42.04631477,-0.01094882,123467.21426811,20.55439594,109.9695017,0.00262059,0.04121429,-0.04608482,109.92617329,0.00691518,-91.06945975,0.62601626,110.069245,-0.08130769,0,0.01066761,109.985,0.35099338,100.01182657,57.46475817,109.9695017,-0.00317289,-0.00074857,178752,110.039,0.06061873,0.02810696,17.78846154,-81.25,0.91854419,1.04852686,-119.42840851,-134.9011224,-175.31422825,-214.7766323,-203.87453875,-183.35657834,-182.47291268,-193.56913184,-166.66666669,-133.33333333,-100,-68.5853891,-60.21505377,-56.62614706,-56.69874168,-59.49957261,-60.25436433,-63.26811794,-66.28434886,-72.31770986,-75.33247293,-77.87998248,14.52991453,1
109.934,109.931,109.949,109.945,163,44.1202451,-0.01307235,123557.76982367,22.25117114,109.97180926,-0.00424412,0.03992857,-0.04150127,109.92544062,-0.02350127,-122.99150881,0.61506276,110.0711755,-0.17553846,0,0.00933888,109.985,0.11042945,100.00272871,50.44244745,109.97180926,-0.00570346,-0.00324482,178915,110.03684,-0.00816853,0.0298159,18.57142857,-81.73913043,0.99105546,1.03041145,-132.27802748,-158.58170607,-186.25126989,-173.85620915,-158.06308308,-146.86633389,-132.02909456,-115.40041068,-97.13024283,-80.21680217,-64.59143969,-101.54652351,-82.49206028,-75.5887085,-73.11063729,-74.27754144,-78.18012999,-79.88235294,-83.59499431,-90.62776304,-94.31551867,-97.9413053,26.53061224,0
109.944,109.93,109.956,109.936,142,42.64123852,-0.01327647,123481.30828521,21.6751988,109.97570855,-0.01017941,0.03735714,-0.03728681,109.92363166,-0.01128681,-112.87707105,0.54411765,110.0711755,-0.26215385,0,0.00579608,109.9845,0.18309859,99.97908311,43.80663972,109.97570855,-0.00760337,-0.00588154,178773,110.0347232,-0.07581875,0.03379663,10.34482759,-89.56521739,1.05927342,0.99808795,-128.73628095,-143.94366198,-133.36899349,-121.45789527,-110.06493507,-99.53323676,-88.85970672,-77.18405429,-66.75335935,-58.18786367,-58.49056604,-108.57592447,-93.44484953,-78.46000469,-73.08676437,-71.40369455,-72.93868922,-76.53918495,-78.54351687,-85.28911565,-88.4653226,-91.90034134,24.74226804,1
109.935,109.929,109.969,109.958,138,47.29248729,-0.01289,123543.40828521,19.00244605,109.97815404,-0.01641176,0.03764286,-0.03696012,109.92339021,0.00303988,-81.49285823,0.57943925,110.07425,-0.05307692,0,0.00435,109.9745,0.28985507,99.99818116,51.06028411,109.97815404,-0.00669186,-0.00612533,178911,110.03053427,-0.12866604,0.02949548,21.30434783,-73.63636364,0.9772296,1.00379507,-89.89489211,-82.235196,-74.91223964,-66.68542488,-56.86719637,-47.10743802,-39.01843216,-28.2208589,-12.72015656,80.2259887,100,-71.97696737,-69.2813421,-58.70240132,-47.56446992,-43.09704581,-41.2733546,-41.83198629,-43.91472868,-46.93076561,-49.10456384,-51.39393939,58.33333333,0
109.959,109.946,109.972,109.959,206,47.50088062,-0.01166765,123543.40828521,16.97771339,109.97891143,-0.02163824,0.037,-0.01896582,109.92266883,0.00703418,-61.83514774,0.56521739,110.078397,-0.80815385,0,0.00459212,109.9685,0.12621359,99.99636241,50.34114637,109.97891143,-0.00545828,-0.00616676,179117,110.02444222,-0.15024631,0.02333586,31.25,-72.72727273,0.99034749,1.01544402,-55.94840222,-50.65088758,-43.63420427,-33.44051447,-23.04635762,-15.75757576,-2.44541485,19.81981981,114.8148148,99.2248062,85.39325843,-56.06544293,-48.96848787,-46.69854512,-38.14728077,-28.84091076,-24.72406181,-22.70894428,-22.62721802,-24.1084463,-25.46892544,-27.02998468,52.17391304,1
109.96,109.953,109.981,109.959,156,47.50088062,-0.00501353,123454.26542806,17.10744429,109.97930285,-0.01938529,0.0335,-0.01111356,109.92205501,0.01688644,-38.08046333,0.41935484,110.080971,-0.264,109.981,0.00095024,109.9685,0.17948718,99.95364058,48.68865602,109.97930285,-0.00432324,-0.00612894,179117,110.01871568,-0.15146986,0.0201406,48.9010989,-72.72727273,1.10021322,0.99147122,-33.88357949,-27.25366877,-15.93747021,-3.95256917,3.60902255,19.3236715,42.71186441,121.44702842,102.89389066,89.85507246,91.37931034,-43.05498423,-38.37250925,-32.41438651,-30.19079686,-22.74316763,-14.50279433,-10.52433753,-8.29899599,-8.36820084,-8.05915587,-8.91691559,51.06382979,0
109.958,109.918,109.958,109.918,165,39.98380898,-0.00136412,123289.26542806,17.3160214,109.98008725,-0.01860882,0.03414286,-0.03952591,109.91722765,0.00047409,-113.64082433,0.34210526,110.0810425,-1.28192308,0,0.00486579,109.963,0.24242424,99.94271738,49.77346881,109.98008725,-0.00591967,-0.00930012,178952,110.01333274,-0.14914915,0.02405991,35.29411765,-100,1.10041841,0.86610879,-110.67409407,-113.35921443,-114.72392638,-111.06840892,-111.19442957,-114.28571429,-126.15461848,-109.1891892,-112.21122114,-133.33333333,-100,-119.51493936,-124.5643123,-122.27923039,-117.33543142,-118.05667149,-109.61873793,-99.196936,-95.98690523,-98.61695731,-102.27092266,-105.47803618,20.21276596,0
109.917,109.914,109.95,109.938,194,44.59023557,-0.00016765,123353.93209473,17.97990825,109.98088823,-0.01922059,0.03364286,-0.04073649,109.91515877,-0.00473649,-93.53247984,0.29508197,110.0840455,-1.23861538,0,0.00969445,109.959,0.18556701,99.92637635,49.91795593,109.98088823,-0.00517072,-0.01008324,179146,110.00570612,-0.14672008,0.019321,29.67032967,-80.8,1.14225053,0.85562633,-94.34620016,-93.66834171,-89.75635044,-87.94326241,-88.22418136,-86.69527897,-76.77419355,-74.35897436,-76.1494253,-60.53639847,-43.68421053,-96.09698403,-100.73074761,-104.84046354,-104.13810612,-101.02634453,-102.30275576,-95.79226687,-87.24491699,-84.73411719,-87.31808732,-90.39508341,28.84615385,0
109.939,109.939,109.965,109.946,141,46.36360801,0.00189765,123288.85517165,15.94411138,109.97908914,-0.01734118,0.03321429,-0.01448842,109.91413249,0.01151158,-41.18112014,0.28333333,110.0856185,-0.58569231,109.965,0.01066958,109.949,0.18439716,99.9318312,48.86714555,109.97908914,-0.00354115,-0.00994371,179287,109.99653551,-0.14256927,0.01756445,28.42639594,-69.81132075,1.1483871,0.84516129,-34.58893871,-28.57931035,-19.43708191,-6.55430712,22.31404958,23.17596566,17.28395062,9.85915492,12.53687315,27.66439909,100,-46.95463812,-51.12452777,-54.77831272,-58.55246682,-57.53169562,-54.78625937,-54.98764469,-49.72479213,-40.25376532,-39.36081379,-40.3522539,30.39215686,1
109.947,109.92,109.963,109.942,196,45.57814634,-0.00023235,123293.41331119,15.62051818,109.97608228,-0.01892941,0.03442857,-0.03184722,109.91342891,0.01115278,-62.16744913,0.2712766,110.089265,-0.43723077,0,0.00884017,109.9475,0.21938776,99.94727273,49.50416927,109.97608228,-0.0026052,-0.01004016,179091,109.98828196,-0.13380639,0.01327689,41.79104478,-70.21276596,1.10995851,0.83609959,-58.22916666,-54.74934037,-50.43436293,-37.20930233,-32.22021661,-34.04864092,-38.26164875,-30.48576215,-16.79586565,24.47257384,-2.73972603,-65.00970294,-67.27162735,-69.75099038,-73.07110439,-76.21277439,-76.19309586,-74.25848795,-75.40892818,-63.89900461,-61.56562242,-61.29883394,50.47619048,1
109.943,109.911,109.951,109.922,303,41.76796394,-0.00484824,123157.06331119,16.31960998,109.97353749,-0.02458529,0.03457143,-0.03658333,109.9106655,0.00341667,-104,0.29824561,110.0901945,-1.84130769,0,0.00632564,109.946,0.1320132,99.9554428,46.60269193,109.97353749,-0.0032338,-0.01159675,178788,109.98085376,-0.10681587,0.01381336,37.76595745,-88.65979381,1.10743802,0.87190083,-108.6928466,-111.51515152,-119.77201257,-112.3388582,-105.4245283,-100.61500615,-90.90558767,-86.5248227,-84.90566039,-93.6329588,-100,-104.32252701,-102.36803582,-99.04761905,-99.6846473,-102.36493977,-104.50167778,-106.02953741,-105.3778029,-103.97607491,-97.2191406,-95.65001243,36.69724771,0
109.923,109.909,109.929,109.909,178,39.45891928,-0.00557529,122979.06331119,17.36595747,109.97164999,-0.02698824,0.03314286,-0.03307143,109.90587324,-0.01307143,-142.7983539,0.30357143,110.090409,-0.91738462,0,0.00808962,109.945,0.11235955,99.9163644,40.37215268,109.97164999,-0.00448716,-0.01372118,178610,109.97247131,-0.08863984,0.01695142,22.03389831,-100,1.15301724,0.87284483,-148.21256038,-168.08045475,-162.49999999,-147.72727273,-134.54198473,-124.9475891,-122.03516648,-140.3508772,-126.03878118,-100.92592593,-96.63865546,-137.6068376,-135.20074697,-128.90348477,-122.95460375,-121.88799923,-124.38132129,-125.69957082,-128.74714935,-133.48650201,-130.0051429,-123.90913723,32.03883495,0
109.907,109.826,109.907,109.849,229,30.95356689,-0.01186647,122880.1126939,21.55973823,109.97067691,-0.03679412,0.03642857,-0.10277551,109.89072203,-0.02177551,-285.28528527,0.1902834,110.0887645,-2.39569231,0,0.01106159,109.9035,0.35371179,99.88452026,39.77082951,109.97067691,-0.0092382,-0.02001558,178381,109.96358533,-0.11481113,0.03299068,13.65461847,-87.07865169,1.18627451,0.71176471,-295.14435694,-283.08181097,-265.09967271,-245.79124579,-234.32531594,-224.32105172,-208.64618885,-182.08955224,-157.17866095,-133.33333333,-100,-275.59994038,-263.12399356,-260.63738157,-249.72724173,-231.67257361,-225.80205841,-227.39438468,-226.52507485,-239.94631323,-249.54755681,-249.04886889,24.11347518,0
109.85,109.812,109.857,109.833,183,29.14919088,-0.02348176,122867.9126939,25.90747991,109.97039407,-0.05617647,0.03764286,-0.10309329,109.87475015,-0.05809329,-250.17506059,0.18007663,110.0886215,-1.43584615,0,0.01173067,109.8965,0.24590164,99.86179934,32.81698801,109.97039407,-0.01301478,-0.02599534,178198,109.94157168,-0.18555241,0.04323098,12.71676301,-87.79069767,1.26944972,0.68500949,-235.8855259,-219.56882256,-203.2128514,-188.63603836,-175.81648523,-160.86021505,-141.83359014,-123.12138729,-106.16438357,-90.52945563,-79.26829268,-254.29061784,-256.00418137,-257.48849553,-261.55462185,-253.90354214,-245.74925512,-242.69857625,-243.4134683,-253.12454691,-260.6788974,-270.04002287,30.1369863,0
109.834,109.83,109.857,109.853,137,34.3044114,-0.02858294,122964.32010131,29.6755227,109.96790222,-0.07186471,0.03571429,-0.07622282,109.86463989,-0.04922282,-152.55849475,0.21860465,110.0883355,-0.96953846,0,0.01138424,109.8885,0.19708029,99.92541047,38.40947713,109.96790222,-0.01329035,-0.02878866,178335,109.91824877,-0.2583668,0.04444067,19.81351981,-75.73964497,1.246,0.798,-142.59579537,-132.64569366,-123.02201071,-111.88851962,-100.77220077,-89.61748634,-78.47533632,-67.39526412,-56.38166047,-45.59697461,-3.27868852,-162.21427899,-170.46079402,-177.25118484,-182.02507233,-186.22535803,-188.70975894,-186.57937095,-186.69698838,-191.80432834,-199.03347694,-206.09059764,43.79084967,0
109.854,109.846,109.874,109.872,181,38.8560153,-0.02809882,123119.46295845,28.55174608,109.96514051,-0.08307941,0.03642857,-0.05533385,109.85814891,-0.02733385,-93.69469026,0.27586207,110.084689,-0.89107692,0,0.01181228,109.8885,0.15469613,99.93360317,45.23762937,109.96514051,-0.01143141,-0.02913341,178516,109.89912399,-0.28249567,0.04088585,29.97542998,-64.49704142,1.13921569,0.83333333,-86.41823641,-78.69158879,-70.57879288,-61.90798376,-54.28109855,-46.1952862,-35.97502402,-23.04964539,-0.6476684,76.76767677,100,-100.37468776,-107.05171593,-113.71449925,-120.38171537,-126.14647501,-131.20263801,-134.48043469,-137.12892124,-141.7592424,-144.16324796,-149.38418542,70,1
109.873,109.857,109.883,109.883,139,41.38787416,-0.02236765,123258.46295845,25.58656086,109.9641297,-0.08993824,0.03642857,-0.04171473,109.85339508,-0.01571473,-62.2141686,0.2832618,110.0801845,-0.80192308,0,0.0150925,109.8885,0.18705036,99.95179013,50.75013928,109.9641297,-0.0084797,-0.02819401,178655,109.88344168,-0.24598001,0.0402587,49.002849,-57.98816568,1.13529412,0.85686275,-56.02417553,-49.19786096,-41.41819572,-35.18676932,-28.11296534,-17.24384513,-1.06221548,29.00763358,98.29059828,90.55876686,84.44444444,-67.80715396,-73.36820774,-78.82260061,-84.65679677,-90.29502069,-95.89863689,-100.77341736,-104.95363592,-111.33778872,-114.48837586,-116.73730902,92.59259259,1
109.884,109.865,109.892,109.885,157,41.85927268,-0.00787765,123334.05555105,23.03974094,109.96238896,-0.08511176,0.0355,-0.03175548,109.84919289,-0.00475548,-42.90400552,0.27192982,110.074393,-0.89369231,109.892,0.0236689,109.8875,0.17197452,99.93361102,51.11314465,109.96238896,-0.00537026,-0.02697718,178812,109.812,-0.18940397,0.03730917,69.8630137,-56.80473373,1.14688129,0.87122736,-36.6894488,-29.22028766,-23.56866877,-16.75451807,-4.79285134,14.08290744,44.33333333,104.50704225,88.15192743,85.71428571,85.18518519,-48.30425259,-52.97027456,-57.58194608,-62.43671954,-67.91962641,-72.94645607,-77.90697674,-82.61754259,-90.41791734,-93.58102215,-96.92347425,88.88888889,1
109.886,109.85,109.887,109.85,145,36.34962968,0.00519647,123189.05555105,21.15498121,109.95997442,-0.07600294,0.03628571,-0.04007613,109.84116751,-0.00307613,-63.30669944,0.24583333,110.0690305,-1.21576923,0,0.03428188,109.8815,0.25517241,99.90087214,44.13036481,109.95997442,-0.00484946,-0.0285084,178667,109.8136,-0.17623318,0.03375093,69.19831224,-77.5147929,1.15944882,0.81102362,-58.32066043,-53.4992224,-48.55213398,-43.0659204,-34.24855491,-19.22067434,11.36183689,10,-22.87581701,-74.41860465,-100,-68.16493313,-72.94158433,-77.64694396,-82.34542259,-87.0645562,-91.81927093,-95.84685269,-99.90389236,-108.02463879,-111.0686861,-113.8241906,51.11111111,1
109.851,109.844,109.885,109.881,149,43.44944403,0.01121941,123308.98238032,20.21114469,109.95682254,-0.06950882,0.03721429,-0.04477954,109.83765731,-0.00377954,-42.3914444,0.21097046,110.0648835,-0.42407692,0,0.04140407,109.8705,0.27516779,99.92906447,43.97078092,109.95682254,-0.00154982,-0.02691027,178816,109.815168,-0.19567178,0.02785095,68.42105263,-54.90196078,1.17658349,0.79078695,-37.76804242,-32.52595156,-24.53531598,-11.63038839,10.2739726,51.69545745,45.21158129,28.2051282,-3.07219664,-21.56862745,-10.34482759,-47.72124239,-52.44632172,-56.79097872,-60.81165453,-64.7951944,-68.86176066,-73.39439082,-77.51367795,-85.01118568,-88.7805084,-92.27735136,54.28571429,0
109.882,109.853,109.882,109.876,159,42.62361652,0.01094059,123402.18927687,19.39315304,109.94987466,-0.06646471,0.03635714,-0.03395389,109.83426706,-0.00495389,-36.01675842,0.24752475,110.06138,-0.75830769,0,0.04138349,109.8595,0.18238994,99.9617897,50.46008274,109.94987466,0.00094666,-0.02575036,178657,109.81670464,-0.20532491,0.02432418,56.32911392,-58.16993464,1.14341847,0.87426326,-31.07300597,-23.20237213,-10.44303797,11.47286821,50.11933174,44.32200796,28.86597938,0.76628351,-16.75977656,-6.77966102,53.19148936,-40.31696273,-45.26887765,-49.61194266,-53.57643759,-57.22534332,-60.8330496,-64.51251112,-68.61686374,-76.07253428,-79.44121855,-82.85304791,56.07476636,1
109.878,109.843,109.88,109.862,139,40.3131757,0.00647412,123405.94603362,20.08767992,109.94099968,-0.06617941,0.03642857,-0.04038905,109.82889814,-0.00338905,-48.49758679,0.24038462,110.054802,-0.89815385,0,0.03731991,109.852,0.26618705,99.93087013,43.63438653,109.94099968,0.00165978,-0.02566495,178518,109.81821055,-0.18034265,0.02114777,60.68965517,-67.32026144,1.13137255,0.8627451,-44.73626252,-39.16581892,-27.74613507,-5.67375887,-6.52173913,-40.29304029,-89.96683251,-104.22535213,-87.30158733,-72.10884354,-100,-51.68067227,-54.93633897,-58.12700017,-61.38402392,-64.68198375,-68.01346802,-71.34986226,-74.67955404,-81.27208481,-84.55252076,-87.47700494,73.8317757,0
